Country,Knot_date_1,Knot_date_2,N_knots,Growth_factor_1,Growth_factor_2,Growth_factor_3,Growth_factor_1_sd,Growth_factor_2_sd,Growth_factor_3_sd,Intercept_1,Intercept_2,Intercept_3,Pois_dev_inc,Pois_dev_cum,BIC,Prob_unequal,N_unequal
Russia,2020-03-26,NA,1,1.3393605309207226,1.0021941675502328,NA,1.596349638421884,0.003171597230456584,NA,2941.514460597673,3163.3699276954553,NA,3921213.9590770095,334754313.66360235,2755.3909643635243,0.06882115026600415,1
Russia,2020-03-27,NA,1,1.3266404721867806,1.002135662998098,NA,1.2125982233263592,0.003173753097764485,NA,2955.821697292047,3228.40573701054,NA,3523351.2252711784,300546144.4719596,2755.3638374371762,0.07665437519856551,2
Russia,2020-03-28,NA,1,1.3249756705011801,1.0021159837153875,NA,0.9923201610472734,0.003161433461422024,NA,2960.462122471955,3294.9447579820358,NA,3003146.430850634,255732375.39798644,2755.3312894328383,0.09008705638847031,2
Russia,2020-03-29,NA,1,1.2929175144983263,1.0021097178483538,NA,0.8266046734578324,0.003153499426062308,NA,2939.478339389004,3307.059394354569,NA,2984869.14666928,255067235.4548436,2755.3134360192366,0.0903219767986017,2
Russia,2020-03-30,NA,1,1.2511907329061538,1.0021075677073772,NA,0.6919233651710349,0.0031501670568766333,NA,2914.4510886610806,3296.5446640760038,NA,3254067.908478903,279656921.51549304,2755.306314669365,0.08238014206117028,2
Russia,2020-03-31,NA,1,1.3162791756418573,1.0020583658234121,NA,0.5895269448123877,0.003112217668375237,NA,2830.064929266839,3406.9743360935045,NA,1653999.2329926046,139151315.3574011,2755.1525781961445,0.16556204922435555,3
Russia,2020-04-01,NA,1,1.2107044665846889,1.0020745224569039,NA,0.4499245539535661,0.0031246790988603695,NA,2891.0036218675887,3378.571801294222,NA,3291572.522166748,284734384.15224576,2755.2229342825176,0.08091111648292357,2
Russia,2020-04-02,NA,1,1.2761894123498563,1.00199882927852,NA,0.3878759198425468,0.0030711230023025317,NA,2772.8255783425434,3534.2528275316445,NA,1526793.8402884938,129594394.09136356,2754.9414701786136,0.17777140040945008,4
San Marino,2020-02-29,2020-03-20,2,4.488048704141315,1.076245811844552,0.9838883233151943,3.4180271382335023,0.037647704920736,0.007388994842217754,0,3.411802892296763,14.402344027290319,149.20754046491555,231.70284854635528,700.1547375457336,0.0791971325300796,1
San Marino,2020-02-29,2020-03-25,2,5.466208591507705,1.0419245471282557,0.9816450686411619,3.254120005975368,0.024157633691287306,0.008492888539700634,0,4.4242840443794496,15.696546521465988,150.29536834703345,313.16587509704755,700.8004105216778,0.05859578792943542,1
San Marino,2020-02-29,2020-04-05,2,5.789036666095989,1.0295085220133195,0.9773614878715499,3.0757823385990095,0.01754192009512392,0.00984749375708067,0,4.75952814408267,18.265609986801017,138.29666116273944,224.69348527292166,700.5623046696961,0.08166770470284784,1
San Marino,2020-02-29,2020-04-06,2,5.673822165877674,1.0300201196863354,0.9761629300503714,3.0285057470522108,0.01696815502554745,0.009945360003264537,0,4.643802046191338,18.969814489357795,131.6298603065901,174.29421379359377,700.2098316625935,0.10528290529284985,2
San Marino,2020-02-29,2020-04-07,2,5.673822165877674,1.0300201196863354,0.9761629300503714,3.0285057470522108,0.01696815502554745,0.009945360003264537,0,4.643802046191338,18.969814489357795,134.73878238634578,249.76428805113812,700.2098316625935,0.07347007591479826,1
San Marino,2020-02-29,2020-04-08,2,5.352561772901821,1.032022612090726,0.9730980168084485,2.9450821341100024,0.01605931398491519,0.010214039990779874,0,4.320539160811095,20.76050124456652,118.83804308443996,125.82408296020849,699.1989185303164,0.1458401346721983,3
San Marino,2020-02-29,2020-04-09,2,5.352561772901821,1.032022612090726,0.9730980168084485,2.9450821341100024,0.01605931398491519,0.010214039990779874,0,4.320539160811095,20.76050124456652,122.45036790160209,160.42259440353754,699.1989185303164,0.11438663781838208,2
San Marino,2020-02-29,2020-04-10,2,5.429541037096262,1.0285936653386019,0.9653340711903997,2.6790660541283615,0.012967675302584117,0.011479670905215041,0,4.40094737175766,25.466392223108983,96.65844341904486,224.74868226903408,698.0905820845098,0.08164764757978274,1
San Marino,2020-02-29,2020-04-11,2,5.559955685731488,1.0270229472903645,0.9643376212579735,2.636315857316019,0.012412513069289331,0.011743008919868696,0,4.532932738441124,26.0966848935836,92.11470905344619,155.06836140114223,698.1618439679244,0.11833620371116846,2
San Marino,2020-02-29,2020-04-12,2,5.64483915158198,1.0258300619084642,0.9627522869559376,2.5978941759889125,0.011878419739315872,0.012097202676113725,0,4.619009089673516,27.074696972772987,87.85212398902009,129.6139955556285,698.0321999408127,0.14157576984845754,3
Serbia,2020-03-29,NA,1,1.1749999019785706,0.9901042673032007,NA,0.20051747115602572,0.009384522840633059,NA,82.16406075425036,204.01028400531914,NA,6625.50552619759,234450.56360275057,1085.3849270043947,0.007181380559701422,1
Serbia,2020-03-31,NA,1,1.1872625703580004,0.9882594157062986,NA,0.16941525961507706,0.00918532700099295,NA,68.66425860267672,224.88173500426277,NA,2921.2366427813704,32992.70105104868,1085.113938415447,0.051031854502082925,10
Serbia,2020-04-05,NA,1,1.2032530033454873,0.9734781381760232,NA,0.03480599128194543,0.004901009828850729,NA,4.910479419445248,378.0648604546549,NA,8401.00017554821,336546.0451440122,1075.7518420513984,0.005002818318507852,1
Serbia,2020-04-06,NA,1,1.1821249314162223,0.970490742883864,NA,0.02573291437065042,0.0044555587119524676,NA,4.478624777672742,408.27665649741226,NA,2734.8803881014614,81200.55590852484,1072.394241824029,0.020734817647856445,4
Serbia,2020-04-07,NA,1,1.1591441985587565,0.9684586180718826,NA,0.020154149895326573,0.00416135862212107,NA,9.395770826730274,428.9040478978528,NA,907.1139765368243,2007.4259030318942,1072.5384348018672,0.83872521377995,168
Serbia,2020-04-08,NA,1,1.1437859081948383,0.9667363529296928,NA,0.016706952110193435,0.003964125177221734,NA,13.190068533636651,446.4303302674478,NA,1669.0543751137157,46081.77482367886,1072.4306960099211,0.036536759404559346,7
Serbia,2020-04-09,NA,1,1.1332744069979326,0.9649859928922649,NA,0.014128654283923982,0.003770607177687571,NA,15.596948258268322,464.25386026397814,NA,2718.59818063818,102286.14689266593,1071.1747753378193,0.016460476524104525,3
Serbia,2020-04-10,NA,1,1.1256333746097182,0.9631473423995166,NA,0.012039770335030854,0.0035613909966805473,NA,17.138150339712695,482.9856046863606,NA,3593.010500119125,148582.97342716652,1068.7084509401823,0.011331572392399002,2
Serbia,2020-04-11,NA,1,1.117268436906065,0.9610271250838991,NA,0.010063879774228778,0.003340852380172688,NA,19.587132917428622,504.716406125254,NA,5022.683832470358,221132.92789056612,1065.9189496300348,0.007613876122967316,2
Serbia,2020-04-12,NA,1,1.1090636268888328,0.9584144429337493,NA,0.008162696735957809,0.003069977474555576,NA,22.30574325921967,531.4999850274015,NA,6902.457091937117,312879.8593767571,1061.6714811340732,0.005381230747871239,1
Slovak Republic,2020-03-19,2020-04-09,2,1.1551450950800277,1.0570853078520013,0.9493590959551892,0.08804026758411498,0.026115598922942254,0.0164455739520686,0,10.29627765894278,83.76555417256867,247.26642937854507,258.93359748851003,583.752305352099,0.1173388295413608,4
Slovak Republic,2020-03-19,2020-04-10,2,1.1586154472719712,1.0542659785305009,0.9482546285562801,0.08655093749869484,0.02496643216116496,0.016689362002189127,0,10.95669421785438,85.2706505497832,244.25838888788024,344.2618227192265,583.7613287228239,0.08825540113117737,3
Slovak Republic,2020-03-20,2020-04-09,2,1.1401516197221706,1.057393922574352,0.9492089307652777,0.07520022758497819,0.02692153174434736,0.016554730474724697,0,10.179196749181699,83.96136116297035,244.17085097589694,193.2751009639177,583.8312158108861,0.15720061770350732,5
Slovak Republic,2020-03-20,2020-04-10,2,1.1430369820085444,1.054461790125986,0.9481286478409893,0.07396371596835319,0.02572101758866043,0.016801393453873294,0,10.89474860155466,85.43428134333746,237.55636352413006,188.11652033298154,583.8435843169406,0.16151141433221963,5
Slovak Republic,2020-03-21,2020-04-09,2,1.133757918365003,1.0566973323135462,0.9493422546578887,0.0681605279855697,0.027821590555225234,0.01669866464575543,0,10.557300289049579,83.77346325020812,247.95808498430438,206.74347322083176,583.8330824060508,0.1469597312307036,5
Slovak Republic,2020-03-21,2020-04-10,2,1.1362203999931146,1.0537263969380686,0.9482829057915311,0.06706982317033128,0.02657129461148272,0.016951973220283405,0,11.301678418541325,85.21756571226406,241.8528917670016,204.5757364598958,583.8438684015024,0.1485169540826351,5
Slovak Republic,2020-03-23,2020-04-10,2,1.1066784332735795,1.0584726687060926,0.9468277025475369,0.04877150655729926,0.02846176428437233,0.017180046183419943,0,8.918066444985097,87.18118772213259,245.98895859468698,928.0871657057381,584.267015671225,0.03273718932976702,1
Slovak Republic,2020-03-24,2020-04-10,2,1.1065567181028275,1.058404819674946,0.9468416402920367,0.0485352540108844,0.02852614575779285,0.017187555716016486,0,8.956253107585981,87.16204185500541,242.79053332503838,609.0839898656571,584.2657119156935,0.04988304694224032,2
Slovak Republic,2020-03-25,2020-04-10,2,1.1036862386482007,1.0577108079980413,0.9469352959527763,0.04479354226109571,0.0297545114549049,0.01730204680210399,0,9.378987852632493,87.03262179636334,245.4495143669138,667.4461184560452,584.2737057717829,0.04552122548636334,1
Slovak Republic,2020-03-26,2020-04-10,2,1.102569990097519,1.0568413353126767,0.9471026692404843,0.04278202156991742,0.03073271980104047,0.01740400925650736,0,9.877389433525957,86.80419435013283,246.5946398157459,583.4396716362508,584.263624629589,0.05207559022002546,2
Slovenia,2020-03-14,2020-04-06,2,1.2566364329346298,1.0025223726101056,0.9208187873517044,0.03864281061292529,0.009521147764599343,0.012898735919355654,0,35.830082505757915,117.28855700838393,1024.5398985689326,56453.236048134844,634.7546821843197,0.095595166943203,1
Slovenia,2020-03-14,2020-04-07,2,1.2580464040075576,1.0013930176670716,0.9178014172702297,0.0389570285186354,0.009349224758950178,0.013691658481323364,0,36.18812747400853,121.5351514791841,1012.3901725082433,55723.96406926047,634.5360176153106,0.09684624227016368,1
Slovenia,2020-03-14,2020-04-08,2,1.2625366058246845,0.9989010456808174,0.9136498298819089,0.03895083650192727,0.00899083500660752,0.015052376080946853,0,37.17261398028526,127.45365151132928,1011.4107338610736,55143.18825974082,634.9661919847658,0.09786624050618253,1
Slovenia,2020-03-14,2020-04-09,2,1.2659349375209432,0.9969774828364739,0.9095495949505638,0.03925049805113585,0.00876191527591666,0.016496626763013205,0,37.923001110510185,133.30682679403822,1008.7070400847306,54567.052846169245,635.2531592767397,0.09889954181178315,1
Slovenia,2020-03-14,2020-04-10,2,1.2685821081899689,0.9951845248840764,0.9046764604081032,0.04039538441766682,0.008701812857394919,0.018585587760442064,0,38.54905924613083,140.2801237171247,1016.2768206783865,54451.43717218749,635.5391566454645,0.09910953327898535,1
Slovenia,2020-03-14,2020-04-12,2,1.2761474306884433,0.99057942675163,0.8974187635950185,0.04332068409028696,0.00862720471162708,0.02425207438642537,0,40.265088555090685,150.93995638514508,1027.0739449389418,54094.24634801884,637.3042092605175,0.09976396546475122,1
Slovenia,2020-03-14,2020-04-13,2,1.2788071088268476,0.9892284854761029,0.895648972309371,0.0437588341028039,0.008528266192882909,0.026018052540393615,0,40.83058589245499,153.59389925836683,1011.836628265932,53270.18915349402,637.842304648794,0.10130725289815357,1
Slovenia,2020-03-14,2020-04-14,2,1.2794582684203766,0.9888592423765185,0.894181796524773,0.04394534062747897,0.008496327782616738,0.026798815227532472,0,40.97446267218398,155.72352704449946,990.7173675569595,52378.95732334996,637.9211282534184,0.1030310032937545,1
Slovenia,2020-03-14,2020-04-15,2,1.2790820720447402,0.9888281262122499,0.8909438809107603,0.04432311364770704,0.008509057148241203,0.027806998898145134,0,40.92580636238115,160.34458563019854,978.7648657772777,51830.07329572106,637.7379347199707,0.10412210867838052,1
Slovenia,2020-03-14,2020-04-16,2,1.2800985111747645,0.9878772731545916,0.8816441175332875,0.04546017129023413,0.008507994418278054,0.03209655267005656,0,41.20319456084437,173.78217277623193,997.6619888284853,52162.30005136509,637.8938580122881,0.10345894485464249,1
Spain,2020-03-12,2020-03-26,2,1.3676324986209307,1.1822601383040143,0.9524845131630757,0.17765558094669778,0.012646490856436862,0.0021974934783670903,0,422.0928644416188,11799.432943295194,15529.171063043563,23788.958552525397,2032.7606644978034,0.21649810926091076,26
Spain,2020-03-13,2020-03-26,2,1.3676324986209307,1.1822601383040143,0.9524845131630757,0.17765558094669778,0.012646490856436862,0.0021974934783670903,0,422.0928644416188,11799.432943295194,23025.111837640503,613205.4570876557,2032.7606644978034,0.008398921582284138,1
Spain,2020-03-14,2020-03-28,2,1.3871489751352661,1.119154014342493,0.9488994022730532,0.079462448526436,0.010036535357189541,0.0024112162840064103,0,1402.14963486779,12591.112485459296,17979.092705490002,223156.83768815943,2035.5788993999327,0.023079124983411574,3
Spain,2020-03-15,2020-03-28,2,1.3460790024681546,1.1181936182615617,0.9489562463095033,0.0660739890640335,0.01031499491683362,0.002417027723904618,0,1456.415490464335,12578.526337781672,19868.35035159266,235619.65479612452,2035.5890378185168,0.02185838253758715,3
Spain,2020-03-16,2020-03-29,2,1.347826685363005,1.0968170104732717,0.9475664000627398,0.05560713748667869,0.009609772342208769,0.0026021079903572023,0,1957.3734447901386,12887.741898205446,17499.489328906402,19820.207990376886,2037.535162361582,0.2598491675974581,31
Spain,2020-03-17,2020-03-30,2,1.3288022017232137,1.079734302302865,0.9463309622812399,0.044561645351902206,0.009126871854086943,0.002742580728589601,0,2476.233056037109,13163.174625169486,24170.150469234122,367487.35779786593,2038.0948981954507,0.01401480741751337,2
Spain,2020-03-17,2020-03-31,2,1.3503676966431886,1.0664642669493378,0.9446692345548906,0.0450852937532368,0.0083970416253308,0.002975337272036824,0,2822.567898016263,13535.171767302267,20026.72137864364,38572.447108507644,2039.8441905092068,0.13352185132096442,16
Spain,2020-03-18,2020-03-31,2,1.322149271419665,1.0635621273999574,0.9449637141980576,0.03831529768941949,0.008548840640166049,0.0029199449632688053,0,3037.881767943524,13469.32379952983,23922.877160592998,254123.43809266,2038.715780585371,0.02026678289324104,2
Spain,2020-03-18,2020-04-01,2,1.3398879396740422,1.0523053345306999,0.9433685276925964,0.039046464943567095,0.00796360657801862,0.0031946819555642783,0,3378.520445223987,13828.065767555388,21540.164067480095,50601.007070337226,2040.8868516474784,0.10178185862484648,12
Spain,2020-03-19,2020-04-02,2,1.3279380736607207,1.038727975422929,0.9423718655101074,0.034479544627620026,0.007739368906717342,0.003507713385423099,0,4022.9124664876845,14055.31791839084,22588.67668485944,25657.545209519732,2042.3613671678224,0.20073099378178297,24
Sweden,2020-03-21,NA,1,1.1838573533082581,1.0026759005537795,NA,0.1291248889738689,0.003981010548382056,NA,138.41948888369686,452.40694650720826,NA,126843.23872103519,5666544.596986289,1736.1244216050566,0.08020489518250164,1
Sweden,2020-03-22,NA,1,1.1802259193397466,1.0025332095537942,NA,0.12011231477860329,0.003964605835032499,NA,129.204204753453,461.13418663361233,NA,117197.68308806939,5209736.733775915,1735.9528662884975,0.08723753975929889,1
Sweden,2020-03-23,NA,1,1.1785050084494322,1.0023951359450414,NA,0.11316126490407383,0.0039451566457469065,NA,119.95983139257312,469.71403818629364,NA,104165.06251956167,4585180.635165291,1735.77347759378,0.09912032951606335,1
Sweden,2020-03-24,NA,1,1.1751798142028433,1.0021793533560757,NA,0.10340439829915289,0.003922427337208957,NA,107.53588740405252,482.6008865198445,NA,96019.09552039804,4195538.996824488,1735.485688410932,0.10832568015509944,1
Sweden,2020-03-25,NA,1,1.178746603272381,1.0017738891263326,NA,0.09264437661806703,0.0038942469428650504,NA,82.07934411081975,506.45991263304387,NA,74477.82154569903,3119715.2225662945,1734.799936614195,0.1456814430242754,2
Sweden,2020-03-26,NA,1,1.1603500332989791,1.0016578303699029,NA,0.08102365115511656,0.0038473951989345307,NA,83.59479827508913,513.9680526187442,NA,102565.55841941267,4545052.764547318,1734.7612590500755,0.09999545417676188,1
Sweden,2020-03-27,NA,1,1.1563796036122596,1.0013256034854816,NA,0.07229726291204648,0.003820695295625251,NA,68.37723162642808,533.2291240065084,NA,99500.40470685519,4395179.215625803,1734.18745136227,0.1034052522437461,1
Sweden,2020-03-28,NA,1,1.1507709053446111,1.0008820834617425,NA,0.06351930812254666,0.0038275782520672615,NA,53.26413435237435,557.3402423444614,NA,102314.54816388355,4525093.568918761,1733.4207114826474,0.10043651220163656,1
Sweden,2020-03-29,NA,1,1.1409498545125658,1.0007095578273701,NA,0.05793108556372791,0.0038274386619160787,NA,52.87947484474154,566.5796816026135,NA,116814.69556592636,5271621.171348615,1733.2590006705539,0.08621344377293097,1
Sweden,2020-03-30,NA,1,1.1382101217156702,1.0003860948193484,NA,0.05346449623886318,0.003824562611874369,NA,41.393687322737854,584.8338253749345,NA,113003.43324511855,5084889.374599764,1732.6510766860586,0.0893794499676857,1
Switzerland,2020-03-07,2020-03-20,2,1.22773472023895,1.3260993987798315,0.9540007820546089,0.3828184103268475,0.031197910694678272,0.0036352459233261127,0,-21.050041207748706,1495.2518219475337,4491.746678082885,6813.171664663617,1609.80076329456,0.11060725255012233,3
Switzerland,2020-03-08,2020-03-20,2,1.2365026812699602,1.3269712013350394,0.953985814622752,0.31020983540603175,0.031796683392725504,0.003635427752802906,0,-24.245563377441243,1495.6698874751303,4495.0482889505465,8523.933855177502,1609.786121787411,0.08840826451545633,2
Switzerland,2020-03-11,2020-03-20,2,1.267670868300521,1.3285167030149247,0.9539578996290297,0.18872956017340484,0.0354087004641589,0.003636542841289723,0,-29.875304844772273,1496.45181895275,4560.172262842168,10695.483537792003,1609.7806340825687,0.07045835714841911,2
Switzerland,2020-03-12,2020-03-20,2,1.2669801471985935,1.3316430575291969,0.9539398813595176,0.14422016557638026,0.036397777091190096,0.0036236526475147248,0,-42.16021753555333,1496.9802253558898,4471.327259792459,5603.110733671207,1609.7209966667024,0.13449425413854524,4
Switzerland,2020-03-13,2020-03-20,2,1.2669801471985935,1.3316430575291969,0.9539398813595176,0.14422016557638026,0.036397777091190096,0.0036236526475147248,0,-42.16021753555333,1496.9802253558898,4453.181891364285,10385.17514692571,1609.7209966667024,0.07256364850080238,2
Switzerland,2020-03-18,2020-03-26,2,1.2877512268153737,1.0537711274085169,0.9416583226784923,0.028605144988417614,0.012603026000938992,0.0036031353639222777,0,631.7462683985134,1853.4395015415914,4608.7268249617355,20165.11008375734,1622.1236550029623,0.03737079519282104,1
Switzerland,2020-03-19,2020-03-24,2,1.2783166500242797,1.0729244774417048,0.9454611077984993,0.025582070373717434,0.016485327481231566,0.0032832725967449922,0,621.9274985800364,1742.967834592029,4337.860464817338,19175.178920097038,1609.7318895600192,0.03930008695725758,1
Switzerland,2020-03-19,2020-03-25,2,1.28614995784383,1.0528373553525971,0.9441970138083057,0.0254902667886009,0.014477155880479506,0.0034046207623153074,0,706.4705603434526,1779.5112137764204,4196.513842711627,3165.70733254209,1613.6294866095884,0.23804670483409776,6
Switzerland,2020-03-19,2020-03-26,2,1.289827877685714,1.041087020665312,0.9425804612963972,0.025224743102543686,0.01284568393498695,0.0035147322492981247,0,753.187315057777,1826.6132925008415,4422.5357799985095,15873.180948413674,1614.521813816087,0.04747543680311271,1
Switzerland,2020-03-20,2020-03-22,2,1.2860555100948938,1.0426960590061223,0.9504203525877318,0.025272780893306545,0.04757396924183565,0.0033761927763058413,0,991.6897631867447,1598.4025328876614,4128.785474974964,4672.672562019832,1606.9648110293856,0.16127519935936557,4
Ukraine,2020-03-24,NA,1,2.8723949404401283,1.0111525860218973,NA,3.692277935557255,0.002122064177694002,NA,97.14014639894674,233.0108382714776,NA,5058.098780958306,130310.64524981109,1479.1645170733912,0.04474965398897618,3
Ukraine,2020-03-28,NA,1,1.5470491962262598,1.0106299136344457,NA,0.38652352517201305,0.0019924777749258287,NA,90.50763169336716,256.7976092968295,NA,3467.694546204746,30146.025231510142,1477.6261541965928,0.193436986840774,13
Ukraine,2020-03-29,NA,1,1.530008168104843,1.0105065543784817,NA,0.32727121999525083,0.001978913298854181,NA,77.16074894093444,262.10332342751906,NA,7246.007918166828,274770.58571183076,1477.0896899120119,0.021222636589365428,1
Ukraine,2020-03-30,NA,1,1.413684686423284,1.010389094352736,NA,0.23993200852610258,0.001965995934432353,NA,75.62772396756405,267.19313020107427,NA,3001.549716555604,21355.677785894844,1476.8577606312897,0.273058825127096,18
Ukraine,2020-03-31,NA,1,1.3617973348487538,1.0103509090597758,NA,0.20862435848248154,0.0019507778580769794,NA,76.5500432798564,269.14268461221633,NA,3225.7225831097167,29110.516953968912,1476.87493394858,0.200317854032964,13
Ukraine,2020-04-01,NA,1,1.3252611226800417,1.0102539635144636,NA,0.17772286100509546,0.0019320436702057046,NA,70.38989370655538,273.56951136835323,NA,3206.7642533298676,31222.99493645886,1476.639832977458,0.18676479619833128,12
Ukraine,2020-04-02,NA,1,1.263623038644903,1.0102024366844045,NA,0.14390625304123866,0.001918192454029501,NA,74.85980383330909,276.0757617899449,NA,11437.878617296601,373838.92762956803,1476.7448033851294,0.015598579642266365,1
Ukraine,2020-04-03,NA,1,1.2463475768224124,1.0101021513495148,NA,0.12682277529059366,0.0019045197221491024,NA,68.60306612897357,280.5152127781627,NA,9918.334325988244,316086.85130660754,1476.4650283276171,0.018448588613870536,1
Ukraine,2020-04-08,NA,1,1.1801446010228651,1.0096461522178004,NA,0.07378422773792521,0.0018216065135547594,NA,51.34408480636148,300.6128169593663,NA,8412.589189535249,291581.0241805746,1475.369631590086,0.01999909391359412,1
Ukraine,2020-04-09,NA,1,1.1746157157176098,1.0093714902026794,NA,0.06223392297817922,0.0017788126749058674,NA,36.64772243782039,312.2750905967243,NA,6745.009927811943,220859.73515328873,1474.2496007683217,0.026402985052762055,2
United Kingdom,2020-03-16,2020-04-03,2,1.2676274630180275,1.0934445932485828,0.9839067523103531,0.16632813096848353,0.014200962091464096,0.003971526662219966,0,535.0897759317344,5821.714593133513,9999.783737260223,34190.091254697916,1492.9798604818109,0.24996413354548883,7
United Kingdom,2020-03-19,2020-04-03,2,1.2379632905308755,1.0897321303598049,0.9834631080216097,0.09425613430693394,0.013997665715788121,0.0037204162504963488,0,808.0080540925055,5936.8698792008145,9951.868775964102,93112.55161830988,1492.0477214035614,0.09178458100208689,2
United Kingdom,2020-03-19,2020-04-06,2,1.2456302652970141,1.0680266203463606,0.9823236101393653,0.1103474609197462,0.012918691287073694,0.00461969431421049,0,968.1174686260124,6178.174865129674,9430.969830636186,80748.80859348759,1496.8450092049184,0.10583805117603952,3
United Kingdom,2020-03-20,2020-04-18,2,1.2481255290389275,1.03349115822738,0.9721360411750475,0.11611689859635113,0.008907461247989926,0.007298555647443528,0,1396.411216499928,8557.841833965227,7927.915566879335,114473.59546800301,1498.6015073427252,0.07465736095194608,2
United Kingdom,2020-03-21,2020-04-18,2,1.2496111719859522,1.0310999369801521,0.9720738666293156,0.08896391612211615,0.008461963959667208,0.006830213716715992,0,1695.647183645009,8585.229141064989,7660.980453292671,71925.25332649505,1497.160418176916,0.1188219177696461,3
United Kingdom,2020-03-22,2020-04-18,2,1.2426019476262886,1.0293263711678515,0.9720548231146635,0.07317339541455686,0.008155763393636955,0.006460655152670786,0,1910.309338338222,8595.101698654373,8583.949012432759,138235.18923924235,1496.0571493955356,0.06182431972173716,2
United Kingdom,2020-03-24,2020-04-10,2,1.2184621430700946,1.0299130345317375,0.9821667115222896,0.0483027659738182,0.011089776933067893,0.0052076137256825295,0,2388.540106963909,6279.769939587895,10017.534321052244,163290.87874609837,1504.3583846135562,0.05233786848321411,1
United Kingdom,2020-03-24,2020-04-13,2,1.2205554437925163,1.0246686333868846,0.9811461986540138,0.04954597582121468,0.009939605838417371,0.005736499050336107,0,2481.494114218542,6524.0754643812525,8413.677853188168,85950.34874441248,1505.0409419259204,0.0994329477561002,3
United Kingdom,2020-03-24,2020-04-14,2,1.2202501653497757,1.024434078216111,0.9799760585769832,0.048364550802632605,0.009241528881360008,0.005584726562290928,0,2480.598191809263,6796.049242140116,7556.0999586220505,79330.74525603271,1504.2927435785937,0.1077299413832477,3
United Kingdom,2020-03-24,2020-04-15,2,1.2158377976352523,1.0256015246473418,0.9780883622130062,0.04767601169596402,0.008571875302725986,0.005348679805498064,0,2409.9131062108513,7227.4151849154405,8614.527581016866,227241.46379716299,1502.0010969815278,0.03760887821049345,1
